    5120	       0.009703	       0.008396	       0.000127	       0.018269	   1.614208e+00
    2560	       0.009711	       0.006334	       0.000108	       0.016195	   2.771148e-01
    1280	       0.009725	       0.004921	       0.000101	       0.014790	   1.009357e-12
     640	       0.010116	       0.004210	       0.000097	       0.014473	   2.683834e-11
     320	       0.008195	       0.003522	       0.000100	       0.011861	   8.654163e-10
     160	       0.007395	       0.002821	       0.000079	       0.010338	   2.854364e-08
      80	       0.007042	       0.002134	       0.000071	       0.009290	   1.022364e-06
      40	       0.006944	       0.001443	       0.000065	       0.008495	   4.715233e-05
      20	       0.006787	       0.000887	       0.000061	       0.007777	   3.839289e-03
      10	       0.006554	       0.000397	       0.000061	       0.007054	   1.853738e-01
    5120	       0.009687	       0.008392	       0.000127	       0.018249	   1.614208e+00
    2560	       0.009731	       0.006328	       0.000109	       0.016211	   2.771148e-01
    1280	       0.009728	       0.004907	       0.000101	       0.014854	   1.009357e-12
     640	       0.010103	       0.004213	       0.000098	       0.014460	   2.683834e-11
     320	       0.008195	       0.003529	       0.000098	       0.011866	   8.654163e-10
     160	       0.007384	       0.002834	       0.000081	       0.010340	   2.854364e-08
      80	       0.007032	       0.002137	       0.000070	       0.009282	   1.022364e-06
      40	       0.006938	       0.001439	       0.000067	       0.008487	   4.715233e-05
      20	       0.006780	       0.000886	       0.000061	       0.007769	   3.839289e-03
      10	       0.006541	       0.000400	       0.000061	       0.007044	   1.853738e-01
    5120	       0.009688	       0.008397	       0.000127	       0.018255	   1.614208e+00
    2560	       0.009701	       0.006334	       0.000108	       0.016187	   2.771148e-01
    1280	       0.010670	       0.005009	       0.000101	       0.015823	   1.009357e-12
     640	       0.010121	       0.004215	       0.000097	       0.014474	   2.683834e-11
     320	       0.008160	       0.003520	       0.000099	       0.011824	   8.654163e-10
     160	       0.007371	       0.002832	       0.000080	       0.010326	   2.854364e-08
      80	       0.007039	       0.002136	       0.000070	       0.009286	   1.022364e-06
      40	       0.006917	       0.001444	       0.000067	       0.008470	   4.715233e-05
      20	       0.006784	       0.000887	       0.000061	       0.007775	   3.839289e-03
      10	       0.006521	       0.000400	       0.000061	       0.007023	   1.853738e-01
    5120	       0.009724	       0.008385	       0.000128	       0.018281	   1.614208e+00
    2560	       0.009728	       0.006329	       0.000107	       0.016208	   2.771148e-01
    1280	       0.009744	       0.004910	       0.000101	       0.014797	   1.009357e-12
     640	       0.010109	       0.004222	       0.000097	       0.014470	   2.683834e-11
     320	       0.008178	       0.003525	       0.000099	       0.011845	   8.654163e-10
     160	       0.007378	       0.002828	       0.000080	       0.010328	   2.854364e-08
      80	       0.007042	       0.002135	       0.000071	       0.009290	   1.022364e-06
      40	       0.006929	       0.001443	       0.000064	       0.008479	   4.715233e-05
      20	       0.006789	       0.000888	       0.000061	       0.007781	   3.839289e-03
      10	       0.006537	       0.000400	       0.000062	       0.007039	   1.853738e-01
    5120	       0.009690	       0.008393	       0.000128	       0.018253	   1.614208e+00
    2560	       0.009719	       0.006335	       0.000110	       0.016205	   2.771148e-01
    1280	       0.009744	       0.004917	       0.000099	       0.014803	   1.009357e-12
     640	       0.010116	       0.004201	       0.000097	       0.014457	   2.683834e-11
     320	       0.010378	       0.005613	       0.000105	       0.016149	   8.654163e-10
     160	       0.012787	       0.002822	       0.000081	       0.015735	   2.854364e-08
      80	       0.007042	       0.002133	       0.000070	       0.009286	   1.022364e-06
      40	       0.006947	       0.001444	       0.000066	       0.008498	   4.715233e-05
      20	       0.006789	       0.000896	       0.000063	       0.007790	   3.839289e-03
      10	       0.006551	       0.000399	       0.000062	       0.007054	   1.853738e-01
    5120	       0.009676	       0.008390	       0.000128	       0.018238	   1.614208e+00
    2560	       0.009724	       0.006330	       0.000109	       0.016206	   2.771148e-01
    1280	       0.009723	       0.004908	       0.000100	       0.014773	   1.009357e-12
     640	       0.010095	       0.004212	       0.000096	       0.014446	   2.683834e-11
     320	       0.008179	       0.003526	       0.000098	       0.011846	   8.654163e-10
     160	       0.007388	       0.002833	       0.000080	       0.010343	   2.854364e-08
      80	       0.007031	       0.002140	       0.000071	       0.009286	   1.022364e-06
      40	       0.006936	       0.001440	       0.000066	       0.008485	   4.715233e-05
      20	       0.006779	       0.000886	       0.000063	       0.007836	   3.839289e-03
      10	       0.006543	       0.000400	       0.000061	       0.007045	   1.853738e-01
    5120	       0.009677	       0.008396	       0.000130	       0.018246	   1.614208e+00
    2560	       0.009702	       0.006334	       0.000109	       0.016185	   2.771148e-01
    1280	       0.009722	       0.004909	       0.000099	       0.014773	   1.009357e-12
     640	       0.010117	       0.004220	       0.000097	       0.014477	   2.683834e-11
     320	       0.008180	       0.003510	       0.000099	       0.011830	   8.654163e-10
     160	       0.007373	       0.002822	       0.000081	       0.010318	   2.854364e-08
      80	       0.007037	       0.002135	       0.000070	       0.009285	   1.022364e-06
      40	       0.006927	       0.001441	       0.000066	       0.008477	   4.715233e-05
      20	       0.006783	       0.000887	       0.000062	       0.007776	   3.839289e-03
      10	       0.007451	       0.000400	       0.000061	       0.007955	   1.853738e-01
    5120	       0.009680	       0.011642	       0.002283	       0.023658	   1.614208e+00
    2560	       0.009703	       0.006335	       0.000109	       0.016189	   2.771148e-01
    1280	       0.009738	       0.004918	       0.000100	       0.014799	   1.009357e-12
     640	       0.010111	       0.004202	       0.000098	       0.014452	   2.683834e-11
     320	       0.008171	       0.003530	       0.000099	       0.011841	   8.654163e-10
     160	       0.007382	       0.002830	       0.000079	       0.010334	   2.854364e-08
      80	       0.007032	       0.002136	       0.000070	       0.009281	   1.022364e-06
      40	       0.006936	       0.001443	       0.000065	       0.008487	   4.715233e-05
      20	       0.006777	       0.000884	       0.000063	       0.007766	   3.839289e-03
      10	       0.006541	       0.000399	       0.000064	       0.007044	   1.853738e-01
    5120	       0.009706	       0.008399	       0.000128	       0.018275	   1.614208e+00
    2560	       0.009712	       0.006337	       0.000109	       0.016201	   2.771148e-01
    1280	       0.009736	       0.004899	       0.000100	       0.014778	   1.009357e-12
     640	       0.010110	       0.004220	       0.000097	       0.014470	   2.683834e-11
     320	       0.008185	       0.003516	       0.000100	       0.011843	   8.654163e-10
     160	       0.007375	       0.002830	       0.000080	       0.010329	   2.854364e-08
      80	       0.007022	       0.002140	       0.000071	       0.009274	   1.022364e-06
      40	       0.006926	       0.001439	       0.000065	       0.008474	   4.715233e-05
      20	       0.006770	       0.000888	       0.000062	       0.007763	   3.839289e-03
      10	       0.006530	       0.000400	       0.000060	       0.007032	   1.853738e-01
    5120	       0.009675	       0.008385	       0.000129	       0.018231	   1.614208e+00
    2560	       0.011957	       0.009301	       0.001002	       0.022320	   2.771148e-01
    1280	       0.012904	       0.004993	       0.000101	       0.018043	   1.009357e-12
     640	       0.010105	       0.004219	       0.000097	       0.014463	   2.683834e-11
     320	       0.008176	       0.003518	       0.000098	       0.011835	   8.654163e-10
     160	       0.007378	       0.002828	       0.000080	       0.010328	   2.854364e-08
      80	       0.007024	       0.002139	       0.000071	       0.009276	   1.022364e-06
      40	       0.006926	       0.001438	       0.000067	       0.008473	   4.715233e-05
      20	       0.006769	       0.000888	       0.000062	       0.007760	   3.839289e-03
      10	       0.006529	       0.000399	       0.000062	       0.007032	   1.853738e-01
    5120	       0.009675	       0.008386	       0.000127	       0.018230	   1.614208e+00
    2560	       0.009718	       0.006322	       0.000109	       0.016191	   2.771148e-01
    1280	       0.009745	       0.004917	       0.000100	       0.014805	   1.009357e-12
     640	       0.010112	       0.004214	       0.000097	       0.014466	   2.683834e-11
     320	       0.008167	       0.003519	       0.000101	       0.011900	   8.654163e-10
     160	       0.007361	       0.002832	       0.000081	       0.010320	   2.854364e-08
      80	       0.007038	       0.002135	       0.000071	       0.009286	   1.022364e-06
      40	       0.006919	       0.001443	       0.000067	       0.008471	   4.715233e-05
      20	       0.006785	       0.000888	       0.000061	       0.007778	   3.839289e-03
      10	       0.006521	       0.000401	       0.000061	       0.007024	   1.853738e-01
    6144	       0.016073	       0.010504	       0.000136	       0.026755	   3.822637e+01
    3072	       0.015232	       0.007898	       0.000113	       0.023286	   2.809608e+00
    1536	       0.015235	       0.007161	       0.000103	       0.022543	   1.989710e-12
     768	       0.015724	       0.005316	       0.000098	       0.021180	   1.933965e-11
     384	       0.012773	       0.004571	       0.000098	       0.017486	   3.098139e-10
     192	       0.011607	       0.003758	       0.000088	       0.015496	   5.070331e-09
      96	       0.010996	       0.002982	       0.000071	       0.014092	   9.111342e-08
      48	       0.010720	       0.002195	       0.000066	       0.013025	   2.962137e-06
      24	       0.010509	       0.001411	       0.000062	       0.012024	   3.604739e-04
      12	       0.010068	       0.000625	       0.000061	       0.010796	   1.536135e-01
    6144	       0.016088	       0.010499	       0.000135	       0.026765	   3.822637e+01
    3072	       0.015230	       0.007891	       0.000113	       0.023278	   2.809608e+00
    1536	       0.015206	       0.006284	       0.000102	       0.021634	   1.989710e-12
     768	       0.015731	       0.005347	       0.000099	       0.021219	   1.933965e-11
     384	       0.012783	       0.004546	       0.000098	       0.017470	   3.098139e-10
     192	       0.011597	       0.003773	       0.000087	       0.015499	   5.070331e-09
      96	       0.011008	       0.002980	       0.000072	       0.014104	   9.111342e-08
      48	       0.010705	       0.002197	       0.000068	       0.013015	   2.962137e-06
      24	       0.018170	       0.002462	       0.001031	       0.021718	   3.604739e-04
      12	       0.010983	       0.000625	       0.000061	       0.011712	   1.536135e-01
    6144	       0.016111	       0.010497	       0.000136	       0.026787	   3.822637e+01
    3072	       0.015255	       0.007888	       0.000112	       0.023298	   2.809608e+00
    1536	       0.015229	       0.006280	       0.000101	       0.021653	   1.989710e-12
     768	       0.015730	       0.005344	       0.000097	       0.021214	   1.933965e-11
     384	       0.012778	       0.004531	       0.000098	       0.017449	   3.098139e-10
     192	       0.011620	       0.003766	       0.000086	       0.015515	   5.070331e-09
      96	       0.011014	       0.002976	       0.000071	       0.014106	   9.111342e-08
      48	       0.010719	       0.002198	       0.000066	       0.013027	   2.962137e-06
      24	       0.010516	       0.001414	       0.000062	       0.012035	   3.604739e-04
      12	       0.010059	       0.000626	       0.000061	       0.010788	   1.536135e-01
    6144	       0.016091	       0.010507	       0.000137	       0.026778	   3.822637e+01
    3072	       0.015246	       0.007902	       0.000114	       0.023305	   2.809608e+00
    1536	       0.015242	       0.006243	       0.000100	       0.021628	   1.989710e-12
     768	       0.015746	       0.005356	       0.000097	       0.021242	   1.933965e-11
     384	       0.013713	       0.004556	       0.000099	       0.018410	   3.098139e-10
     192	       0.011623	       0.004679	       0.000086	       0.016429	   5.070331e-09
      96	       0.011003	       0.002980	       0.000072	       0.014097	   9.111342e-08
      48	       0.010706	       0.002198	       0.000065	       0.013012	   2.962137e-06
      24	       0.010520	       0.001409	       0.000064	       0.012036	   3.604739e-04
      12	       0.010058	       0.000624	       0.000061	       0.010786	   1.536135e-01
    6144	       0.016091	       0.010508	       0.000138	       0.026853	   3.822637e+01
    3072	       0.015264	       0.007883	       0.000113	       0.023304	   2.809608e+00
    1536	       0.015225	       0.006258	       0.000101	       0.021628	   1.989710e-12
     768	       0.015716	       0.005342	       0.000097	       0.021198	   1.933965e-11
     384	       0.012783	       0.004547	       0.000098	       0.017471	   3.098139e-10
     192	       0.011627	       0.003755	       0.000086	       0.015512	   5.070331e-09
      96	       0.011007	       0.002982	       0.000072	       0.014104	   9.111342e-08
      48	       0.010719	       0.002200	       0.000065	       0.013028	   2.962137e-06
      24	       0.010516	       0.001413	       0.000062	       0.012033	   3.604739e-04
      12	       0.010055	       0.000627	       0.000061	       0.010785	   1.536135e-01
    6144	       0.016132	       0.011582	       0.002229	       0.030001	   3.822637e+01
    3072	       0.016254	       0.007886	       0.000112	       0.024299	   2.809608e+00
    1536	       0.015204	       0.006258	       0.000101	       0.021605	   1.989710e-12
     768	       0.015733	       0.005341	       0.000097	       0.021214	   1.933965e-11
     384	       0.012789	       0.004547	       0.000098	       0.017477	   3.098139e-10
     192	       0.011614	       0.003757	       0.000088	       0.015501	   5.070331e-09
      96	       0.011004	       0.002982	       0.000072	       0.014100	   9.111342e-08
      48	       0.010719	       0.002200	       0.000066	       0.013026	   2.962137e-06
      24	       0.010517	       0.001412	       0.000063	       0.012034	   3.604739e-04
      12	       0.010050	       0.000626	       0.000063	       0.010779	   1.536135e-01
    6144	       0.016122	       0.010485	       0.000137	       0.026787	   3.822637e+01
    3072	       0.015224	       0.007895	       0.000113	       0.023275	   2.809608e+00
    1536	       0.015192	       0.006260	       0.000101	       0.021595	   1.989710e-12
     768	       0.015755	       0.005352	       0.000099	       0.021249	   1.933965e-11
     384	       0.012766	       0.004559	       0.000099	       0.017468	   3.098139e-10
     192	       0.011629	       0.003778	       0.000087	       0.015537	   5.070331e-09
      96	       0.011929	       0.002981	       0.000071	       0.015023	   9.111342e-08
      48	       0.010712	       0.002198	       0.000067	       0.013020	   2.962137e-06
      24	       0.010500	       0.001411	       0.000063	       0.012017	   3.604739e-04
      12	       0.010063	       0.000625	       0.000062	       0.010793	   1.536135e-01
    6144	       0.016087	       0.010493	       0.000136	       0.026759	   3.822637e+01
    3072	       0.015271	       0.007887	       0.000113	       0.023314	   2.809608e+00
    1536	       0.015221	       0.006277	       0.000102	       0.021642	   1.989710e-12
     768	       0.015706	       0.005345	       0.000097	       0.021191	   1.933965e-11
     384	       0.012788	       0.004528	       0.000099	       0.017458	   3.098139e-10
     192	       0.011623	       0.003766	       0.000088	       0.015519	   5.070331e-09
      96	       0.011013	       0.002977	       0.000071	       0.014104	   9.111342e-08
      48	       0.010714	       0.002198	       0.000068	       0.013023	   2.962137e-06
      24	       0.010515	       0.001413	       0.000062	       0.012031	   3.604739e-04
      12	       0.010054	       0.000626	       0.000061	       0.010784	   1.536135e-01
    6144	       0.016065	       0.010504	       0.000135	       0.026748	   3.822637e+01
    3072	       0.015239	       0.007901	       0.000112	       0.023296	   2.809608e+00
    1536	       0.015225	       0.007160	       0.000102	       0.022530	   1.989710e-12
     768	       0.015736	       0.005316	       0.000099	       0.021193	   1.933965e-11
     384	       0.012783	       0.004572	       0.000097	       0.017494	   3.098139e-10
     192	       0.011615	       0.003757	       0.000087	       0.015503	   5.070331e-09
      96	       0.010998	       0.002983	       0.000073	       0.014097	   9.111342e-08
      48	       0.010714	       0.002197	       0.000067	       0.013021	   2.962137e-06
      24	       0.010509	       0.001410	       0.000062	       0.012024	   3.604739e-04
      12	       0.010069	       0.000626	       0.000061	       0.010798	   1.536135e-01
    6144	       0.016078	       0.010494	       0.000137	       0.026753	   3.822637e+01
    3072	       0.015247	       0.010056	       0.001175	       0.026526	   2.809608e+00
    1536	       0.015258	       0.006273	       0.000101	       0.021675	   1.989710e-12
     768	       0.015740	       0.005336	       0.000103	       0.021225	   1.933965e-11
     384	       0.018172	       0.004561	       0.000100	       0.022878	   3.098139e-10
     192	       0.011629	       0.003778	       0.000087	       0.015538	   5.070331e-09
      96	       0.010996	       0.002988	       0.000071	       0.014097	   9.111342e-08
      48	       0.010726	       0.002191	       0.000066	       0.013026	   2.962137e-06
      24	       0.010518	       0.001400	       0.000957	       0.012916	   3.604739e-04
      12	       0.010055	       0.000626	       0.000062	       0.010785	   1.536135e-01
    6144	       0.016098	       0.010506	       0.000136	       0.026783	   3.822637e+01
    3072	       0.015268	       0.007898	       0.000114	       0.023323	   2.809608e+00
    1536	       0.015240	       0.006240	       0.000101	       0.021622	   1.989710e-12
     768	       0.015748	       0.005358	       0.000097	       0.021247	   1.933965e-11
     384	       0.012774	       0.004559	       0.000098	       0.017474	   3.098139e-10
     192	       0.011631	       0.003775	       0.000087	       0.015534	   5.070331e-09
      96	       0.011002	       0.002984	       0.000071	       0.014099	   9.111342e-08
      48	       0.010719	       0.002199	       0.000065	       0.013026	   2.962137e-06
      24	       0.010523	       0.001409	       0.000061	       0.012035	   3.604739e-04
      12	       0.010055	       0.000625	       0.000062	       0.010785	   1.536135e-01
    6144	       0.016101	       0.010468	       0.000136	       0.026749	   3.822637e+01
    3072	       0.015226	       0.007877	       0.000113	       0.023259	   2.809608e+00
    1536	       0.018522	       0.006282	       0.000104	       0.024957	   1.989710e-12
     768	       0.015717	       0.005346	       0.000099	       0.021205	   1.933965e-11
     384	       0.013699	       0.004546	       0.000101	       0.018390	   3.098139e-10
     192	       0.011620	       0.003757	       0.000087	       0.015507	   5.070331e-09
      96	       0.011009	       0.002983	       0.000071	       0.014106	   9.111342e-08
      48	       0.010720	       0.002199	       0.000068	       0.013030	   2.962137e-06
      24	       0.010517	       0.001410	       0.000062	       0.012033	   3.604739e-04
      12	       0.010047	       0.000626	       0.000062	       0.010778	   1.536135e-01
    6144	       0.016132	       0.010487	       0.000137	       0.026799	   3.822637e+01
    3072	       0.015264	       0.007896	       0.000114	       0.023316	   2.809608e+00
    1536	       0.015198	       0.006259	       0.000102	       0.021601	   1.989710e-12
     768	       0.015746	       0.005352	       0.000098	       0.021240	   1.933965e-11
     384	       0.012770	       0.004559	       0.000097	       0.017469	   3.098139e-10
     192	       0.011640	       0.003777	       0.000088	       0.015546	   5.070331e-09
      96	       0.010999	       0.002988	       0.000073	       0.014102	   9.111342e-08
      48	       0.010727	       0.002191	       0.000067	       0.013025	   2.962137e-06
      24	       0.010518	       0.001405	       0.000062	       0.012026	   3.604739e-04
      12	       0.010060	       0.000623	       0.000062	       0.010786	   1.536135e-01
    6144	       0.016123	       0.010484	       0.000136	       0.026787	   3.822637e+01
    3072	       0.015254	       0.007892	       0.000113	       0.023303	   2.809608e+00
    1536	       0.015192	       0.006284	       0.000102	       0.021622	   1.989710e-12
     768	       0.015739	       0.005345	       0.000098	       0.021226	   1.933965e-11
     384	       0.012765	       0.004548	       0.000098	       0.017455	   3.098139e-10
     192	       0.011612	       0.003774	       0.000087	       0.015516	   5.070331e-09
      96	       0.011005	       0.002980	       0.000072	       0.014100	   9.111342e-08
      48	       0.010707	       0.002197	       0.000066	       0.013013	   2.962137e-06
      24	       0.010508	       0.001410	       0.000064	       0.012025	   3.604739e-04
      12	       0.010059	       0.000625	       0.000061	       0.010787	   1.536135e-01
    6144	       0.016111	       0.011431	       0.000143	       0.027737	   3.822637e+01
    3072	       0.025007	       0.007868	       0.000117	       0.033047	   2.809608e+00
    1536	       0.015203	       0.006273	       0.000102	       0.021620	   1.989710e-12
     768	       0.015717	       0.005318	       0.000097	       0.021175	   1.933965e-11
     384	       0.012803	       0.004571	       0.000099	       0.017515	   3.098139e-10
     192	       0.011625	       0.003759	       0.000087	       0.015513	   5.070331e-09
      96	       0.011930	       0.002981	       0.000072	       0.015027	   9.111342e-08
      48	       0.010719	       0.002189	       0.000067	       0.013015	   2.962137e-06
      24	       0.010513	       0.001408	       0.000062	       0.012025	   3.604739e-04
      12	       0.010063	       0.000624	       0.000063	       0.010791	   1.536135e-01
    6144	       0.016144	       0.010501	       0.000136	       0.026825	   3.822637e+01
    3072	       0.015239	       0.007877	       0.000112	       0.023271	   2.809608e+00
    1536	       0.015215	       0.006269	       0.000102	       0.021628	   1.989710e-12
     768	       0.015723	       0.005335	       0.000097	       0.021198	   1.933965e-11
     384	       0.012793	       0.004565	       0.000097	       0.017499	   3.098139e-10
     192	       0.011616	       0.003774	       0.000087	       0.015522	   5.070331e-09
      96	       0.011004	       0.002978	       0.000072	       0.014096	   9.111342e-08
      48	       0.010717	       0.002199	       0.000068	       0.013026	   2.962137e-06
      24	       0.010501	       0.001411	       0.000062	       0.012017	   3.604739e-04
      12	       0.010062	       0.000625	       0.000061	       0.010789	   1.536135e-01
    6144	       0.016117	       0.010496	       0.000136	       0.026792	   3.822637e+01
    3072	       0.015261	       0.007888	       0.000112	       0.023304	   2.809608e+00
    1536	       0.016146	       0.006275	       0.000101	       0.022564	   1.989710e-12
     768	       0.015736	       0.005333	       0.000098	       0.021210	   1.933965e-11
     384	       0.012787	       0.004555	       0.000099	       0.017483	   3.098139e-10
     192	       0.011622	       0.003767	       0.000087	       0.015518	   5.070331e-09
      96	       0.011002	       0.002981	       0.000071	       0.014096	   9.111342e-08
      48	       0.010722	       0.002189	       0.000066	       0.013020	   2.962137e-06
      24	       0.010511	       0.001406	       0.000945	       0.012905	   3.604739e-04
      12	       0.010055	       0.000626	       0.000061	       0.010784	   1.536135e-01
    6144	       0.016066	       0.010506	       0.000137	       0.026751	   3.822637e+01
    3072	       0.015251	       0.007897	       0.000114	       0.023305	   2.809608e+00
    1536	       0.015209	       0.006243	       0.000101	       0.021594	   1.989710e-12
     768	       0.015748	       0.005357	       0.000098	       0.021246	   1.933965e-11
     384	       0.012766	       0.004559	       0.000098	       0.017467	   3.098139e-10
     192	       0.011615	       0.003774	       0.000088	       0.015520	   5.070331e-09
      96	       0.011003	       0.002987	       0.000071	       0.014102	   9.111342e-08
      48	       0.010725	       0.002199	       0.000066	       0.013032	   2.962137e-06
      24	       0.010523	       0.001408	       0.000064	       0.012036	   3.604739e-04
      12	       0.010976	       0.000626	       0.000061	       0.011707	   1.536135e-01
    6144	       0.016091	       0.010502	       0.000136	       0.026772	   3.822637e+01
    3072	       0.015247	       0.007893	       0.000111	       0.023294	   2.809608e+00
    1536	       0.015210	       0.006285	       0.000101	       0.021639	   1.989710e-12
     768	       0.015731	       0.005344	       0.000097	       0.021215	   1.933965e-11
     384	       0.012780	       0.004547	       0.000097	       0.017468	   3.098139e-10
     192	       0.011619	       0.003774	       0.000087	       0.015523	   5.070331e-09
      96	       0.011009	       0.004078	       0.002231	       0.017368	   9.111342e-08
      48	       0.016121	       0.002191	       0.000068	       0.018427	   2.962137e-06
      24	       0.010516	       0.001408	       0.000063	       0.012028	   3.604739e-04
      12	       0.010062	       0.000624	       0.000063	       0.010791	   1.536135e-01
    6144	       0.016118	       0.010499	       0.000136	       0.026798	   3.822637e+01
    3072	       0.015265	       0.007878	       0.000113	       0.023299	   2.809608e+00
    1536	       0.015215	       0.006267	       0.000102	       0.021629	   1.989710e-12
     768	       0.015717	       0.005335	       0.000097	       0.021192	   1.933965e-11
     384	       0.013705	       0.004557	       0.000098	       0.018402	   3.098139e-10
     192	       0.011622	       0.003767	       0.000087	       0.015520	   5.070331e-09
      96	       0.010990	       0.002981	       0.000072	       0.014086	   9.111342e-08
      48	       0.010721	       0.002191	       0.000068	       0.013022	   2.962137e-06
      24	       0.010515	       0.001408	       0.000063	       0.012028	   3.604739e-04
      12	       0.010068	       0.000624	       0.000063	       0.010797	   1.536135e-01
